"","GTEX.N7MS.2126.SM.GRR2X","GTEX.N7MT.1826.SM.GQ1C9","GTEX.NPJ8.1126.SM.GNTAI","GTEX.O5YT.1926.SM.H6Q82","GTEX.OHPK.1926.SM.H7OF2","GTEX.OHPL.1926.SM.HAV18","GTEX.OHPM.1926.SM.H7OG1","GTEX.OIZF.1926.SM.7PBZS","GTEX.OIZH.1926.SM.GPRXO","GTEX.OIZI.1926.SM.H7OGY","GTEX.OOBJ.1926.SM.GRR1P","GTEX.OOBK.1926.SM.HAUZL","GTEX.OXRK.1926.SM.GRR1N","GTEX.P44H.2226.SM.E9U4P","GTEX.P4PP.1926.SM.HAUZM","GTEX.P4PQ.1926.SM.GRR14","GTEX.P4QS.1926.SM.GQ1BY","GTEX.P4QT.1926.SM.HAUYQ","GTEX.P78B.2126.SM.GQ1C3","GTEX.PLZ5.1326.SM.GQ1C2","GTEX.PLZ6.1026.SM.GQ1C8","GTEX.POMQ.0926.SM.H6Q6H","GTEX.PW2O.1026.SM.GPRWA","GTEX.PWCY.1126.SM.H7OGX","GTEX.PWN1.1926.SM.HAUZN","GTEX.PX3G.1926.SM.GQ1ED","GTEX.Q2AH.1326.SM.GPRWF","GTEX.Q2AI.1026.SM.GRR3I","GTEX.Q734.1226.SM.GRR21","GTEX.QCQG.0826.SM.GPI8H","GTEX.QDT8.2826.SM.GOQYY","GTEX.QDVJ.1526.SM.GPI84","GTEX.QDVN.1426.SM.GPRWL","GTEX.QEG4.2126.SM.GQ1CE","GTEX.QEG5.2326.SM.GRR2Z","GTEX.QEL4.1826.SM.EZ6KU","GTEX.QLQ7.1226.SM.GOQYE","GTEX.QLQW.0826.SM.H7OG2","GTEX.QMRM.1326.SM.HAUYS","GTEX.QV31.0926.SM.GQ1C6","GTEX.QV44.1426.SM.GPI8D","GTEX.QXCU.2226.SM.GPI87","GTEX.R45C.2426.SM.HL11G","GTEX.R53T.1426.SM.H7OG3","GTEX.R55C.1226.SM.GOQY7","GTEX.R55G.1326.SM.HAUYU","GTEX.REY6.2026.SM.GPRYL","GTEX.RM2N.1026.SM.GOQY8","GTEX.RN64.2426.SM.EZ6L2","GTEX.RNOR.2126.SM.EXURR","GTEX.RUSQ.1326.SM.GQ1EA","GTEX.RWS6.1426.SM.GPRWQ","GTEX.RWSA.2126.SM.H7OG7","GTEX.S32W.1126.SM.4AD5V","GTEX.S33H.1926.SM.EYYVH","GTEX.S3XE.1226.SM.4AD4L","GTEX.S4P3.0826.SM.H7OF3","GTEX.S4Q7.0926.SM.4AD5D","GTEX.S4UY.0926.SM.4AD6O","GTEX.S7SF.1126.SM.GQ1CH","GTEX.S95S.0626.SM.EZ6L8","GTEX.SE5C.1026.SM.4BRUG","GTEX.SNMC.0826.SM.4DM66","GTEX.SNOS.0526.SM.4DM54","GTEX.SUCS.1226.SM.GPI9A","GTEX.T2IS.2526.SM.GRR23","GTEX.T5JC.1126.SM.GPIA1","GTEX.T5JW.1026.SM.EZ6LR","GTEX.T6MN.2226.SM.EVYAM","GTEX.T6MO.0926.SM.GPRWN","GTEX.T8EM.1726.SM.GPRWO","GTEX.TKQ2.0526.SM.GRR15","GTEX.TMMY.1526.SM.4DXST","GTEX.U3ZH.0826.SM.H6Q7I","GTEX.U3ZM.0826.SM.4DXU6","GTEX.U3ZN.1226.SM.4DXUD","GTEX.U4B1.1226.SM.4DXT7"
"1189",39.2719,58.5852,43.5668,45.614,49.8537,38.2601,47.7766,33.7708,39.8873,35.7685,60.3945,33.1302,31.031,43.8638,43.5618,31.9403,40.8825,34.8727,40.1869,42.0039,43.5998,40.3243,43.3066,28.8882,36.995,38.1054,46.9605,36.3738,59.3105,27.9507,45.7103,44.7756,25.995,29.3992,37.0102,45.8086,38.9704,40.5875,41.8198,43.8039,40.0617,32.9949,31.8522,41.4825,51.9133,31.8912,50.1844,46.4388,30.7877,35.1137,27.4997,48.1064,33.7781,44.9657,26.2146,40.5588,60.3823,48.3146,39.7885,33.5353,43.8912,46.7666,33.9406,47.9041,48.2121,35.4501,27.5537,26.5297,24.3846,39.0961,23.0868,63.1141,64.0322,45.2704,46.1488,42.0128,60.4806
"1190",0.262608,0.058553,0.009668,0.189908,0.013199,0.308922,0.36049,0.089608,0.202474,0.125686,0.077336,0.185421,0,0.063726,0.70706,0.013049,0.015544,0.528562,0.062079,0.090553,0,0.533026,0.216932,0.399235,0.327254,0.344932,0.446489,0.490077,0.039904,0.076749,0.092358,0.067144,0.042534,0.296307,0.063133,0.012603,0.146957,0.231265,0.283283,0.024081,0.031971,0.030983,0.601783,0.441218,0.0641,0.092409,0.017195,0.124066,0.212033,0.079035,0.23462,0,0.025177,0.023661,0.394399,0.339286,0.013748,0.148796,0.405887,0.599871,0,0.060547,0.904711,0.234652,0.093021,0.016119,0.051818,0.36536,0.144079,0.439625,0.008133,0.026907,0.024183,0.21602,0.043046,0.506124,0.129805
"1191",3.4222,3.29184,1.76495,4.6126,5.99514,3.16088,3.56573,1.95213,3.90106,6.35248,11.7209,2.78315,1.24006,4.45842,4.12229,2.0541,2.37034,5.39721,6.36208,4.58176,7.79478,4.3944,6.40282,4.09449,3.93515,6.53581,5.434,4.29264,6.15059,3.14621,4.18993,5.64257,2.09234,4.62853,4.38933,4.52571,3.77843,5.58289,5.46484,6.39688,5.60942,5.11427,1.62339,4.14797,4.251,3.39852,10.4042,5.99008,3.3569,2.41915,3.05208,6.10173,2.55957,2.52187,2.46653,4.36728,8.70154,7.07563,4.50526,5.59214,4.63772,4.23599,5.24167,2.5491,2.93621,2.98667,2.12419,3.40439,2.91378,3.13422,2.16038,10.1917,4.20337,4.72289,3.59981,4.89211,6.45633
"1192",16.0059,53.8416,16.6479,8.15073,5.78911,9.97123,10.617,8.68289,13.155,6.94962,4.04614,12.8393,13.5913,12.7612,8.209,9.10824,9.07898,10.2961,10.2,4.42311,2.84176,13.8413,11.2548,11.3202,14.3122,7.85331,8.00452,8.52479,5.09545,7.69629,8.24544,3.82738,8.29599,9.87338,8.84973,11.0503,30.6504,6.63871,8.23705,4.74621,8.54451,17.755,15.4973,8.87935,6.62936,20.4763,8.74006,6.859,6.478,22.9258,20.5479,7.15047,39.4031,9.71185,13.159,8.03161,9.09073,14.1102,9.79081,9.65737,10.0023,6.49889,11.2466,10.9556,5.89901,4.35724,36.7076,11.9863,20.4698,5.51822,35.7233,4.18273,7.62986,18.4778,8.6118,9.99035,5.11918
"1193",22.032,7.09728,5.44479,18.6388,5.71684,4.92205,5.14859,18.5385,11.3555,4.82793,7.76256,16.0198,24.5839,17.2055,10.7491,3.71956,8.04423,9.35653,8.16975,11.1867,10.0679,6.11696,4.0046,11.0818,17.5527,11.407,13.2376,17.7197,19.8437,10.8192,52.7097,2.28676,19.0586,13.3014,12.7701,6.31701,24.6942,34.4352,13.3821,10.1092,7.23146,23.4744,5.23161,11.1852,8.80615,14.0159,8.9117,25.7096,7.01561,10.7377,6.77462,9.12985,18.7523,10.7562,14.9262,6.98339,12.2754,20.9132,16.3663,12.8223,10.2516,15.7345,9.9135,3.58323,12.3623,4.0934,1.47979,14.1436,9.13837,11.4912,15.8121,7.02224,8.82712,13.2108,10.2783,20.0379,9.37024
"1194",11.1678,54.8164,102.487,48.3136,16.6134,107.978,25.7639,171.343,33.9328,19.706,13.9118,114.804,148.14,66.0645,35.3717,61.1555,28.9849,54.9231,100.683,12.5929,10.6201,66.4299,11.591,42.3894,62.1776,14.0321,179.581,29.7978,12.7709,21.7851,81.9816,116.764,158.13,8.17,140.012,20.0129,40.2049,21.8465,28.5733,12.2847,12.6554,50.3327,29.1674,21.2486,14.4828,24.7392,24.8347,18.2177,7.601,17.1141,58.6151,15.8423,47.7225,268.447,23.8182,21.4541,24.0723,133.517,23.7519,37.3577,28.1074,16.6643,27.855,26.7812,54.4785,37.7869,22.7707,25.5396,11.9592,19.4722,169.522,20.3787,29.9059,18.3657,28.0278,23.4085,40.9132
"1195",7.62956,3.52874,0.072314,8.85573,0.103663,8.73432,13.4385,0.086175,4.14584,3.06915,0.111559,10.0497,0.556824,0,15.0198,0.102483,0,3.84122,2.75119,1.6691,0.051283,9.48556,5.0463,6.22214,7.37056,4.6297,0,6.72349,0.358166,3.70273,0.069082,0.018833,0,6.26401,0.085,1.04636,4.18138,5.34802,4.68651,0.297202,7.87362,1.15873,0.23958,12.5144,1.75799,4.162,0.212217,6.58873,1.91956,0.812854,11.8983,0.044415,3.19197,0.185829,2.77851,7.59432,0.061698,3.1163,11.5366,9.41005,0.104614,0.226439,8.18813,18.6594,0,0.108509,0.016611,3.95607,0.431073,11.0515,0.036499,0,0.379861,6.18845,0.482964,11.4766,0.873821
"1196",31.9646,29.3469,23.4698,19.5712,29.8921,8.46722,10.6032,82.1453,11.2623,16.6023,26.2571,13.8397,33.9731,22.6327,10.9136,11.3435,40.7667,19.9204,43.9603,27.5963,26.7302,17.1442,32.2506,13.1015,10.4749,31.3636,67.0978,12.3822,24.8167,29.1237,30.1182,38.5065,36.4541,23.5801,67.9757,20.0731,13.9201,20.6592,17.9107,30.1094,24.6007,19.1157,23.8782,14.9497,30.754,50.321,32.2428,13.8544,37.8102,20.6825,18.2087,22.8647,5.44946,30.2578,17.2272,11.6376,9.77956,33.4543,10.139,16.502,17.685,31.366,12.8785,11.2791,62.6428,66.0627,35.0968,7.25564,24.7425,9.2137,22.824,59.7554,44.0825,19.5509,25.9037,16.435,65.7851
"1197",31.2083,3.82753,1.0336,87.6338,15.7482,93.0309,25.6604,17.1895,37.8006,3.28816,8.03183,103.387,15.0587,4.36033,13.741,21.2051,8.97364,43.8203,57.343,11.5343,4.78899,581.831,9.15329,62.177,65.5165,75.5296,72.0899,61.7063,13.6801,11.5203,6.78021,20.0279,20.8815,27.677,2.40287,2.34444,73.6547,108.295,53.3749,19.721,42.6918,4.90238,5.85261,61.0583,10.2338,31.5581,1.69129,43.683,3.84585,8.36524,66.9896,11.4271,9.90537,4.24978,18.0037,23.6865,16.932,99.1597,56.0782,886.982,11.7961,10.0981,58.3566,85.9228,16.5584,1.06844,0.158283,28.2728,20.9832,96.263,12.2771,6.84637,11.0658,177.739,5.93673,44.94,11.4721
"1198",98.2422,98.3073,29.5998,135.679,27.0304,117.527,93.0662,53.3393,73.839,47.3466,50.3017,145.142,26.8476,27.2008,84.2904,35.473,23.4464,93.7973,66.0305,55.1354,28.3094,167.667,77.6578,126.085,131.705,96.0107,53.3296,127.14,41.6219,69.7725,36.5143,36.4032,33.2831,86.7243,41.4096,49.6641,89.9735,75.2637,104.037,37.6657,101.876,64.5271,26.4908,145.173,50.2293,64.9691,39.1167,58.2878,57.3844,40.0244,193.256,47.2037,52.8016,29.4535,50.1437,132.651,33.8844,81.0743,109.402,140.308,40.6828,38.0118,188.903,135.366,36.6198,39.5919,49.1939,69.8963,38.78,77.2754,46.1512,44.4623,35.6721,98.899,37.3714,120.796,74.1829
"1199",66.9558,72.7236,34.6211,36.4241,167.538,13.6769,55.6965,42.2536,63.3908,134.073,176.129,15.7917,97.7054,58.2869,21.4314,51.6998,105.525,70.064,134.27,98.4751,167.862,17.0528,98.5613,27.6039,17.0763,48.2473,46.6006,21.16,108.53,63.9539,90.7214,130.015,39.711,36.7078,67.2234,135.059,43.8802,72.7332,81.7449,137.344,122.625,133.841,17.0952,21.3911,70.5114,76.1875,163.692,70.2122,70.6594,31.7403,10.5927,127.313,27.1128,69.7616,20.9839,37.3916,263.749,81.629,20.3692,41.3149,139.718,145.11,16.2072,15.6738,98.9083,173.989,98.9193,17.5011,53.952,13.2805,44.9638,185.528,122.919,31.6445,158.682,24.6363,107.32
"1200",194.676,116.554,75.478,127.651,27.0095,134.272,73.2455,64.5597,58.2154,53.8642,17.3135,140.356,26.7207,80.4247,41.405,77.1435,18.3998,112.641,62.9671,52.9985,15.0463,353.647,99.4836,55.7677,112.354,217.587,45.9184,57.0656,112.377,47.8978,87.466,19.1169,61.6097,131.595,52.2322,33.3085,200.013,157.581,126.815,31.4587,102.234,71.6046,72.894,93.1367,52.6395,29.9091,39.819,101.552,67.5354,186.207,271.723,28.5404,161.711,61.0639,93.4962,57.0515,37.3555,64.7296,119.316,165.54,67.2233,11.6231,78.2191,107.988,44.3548,38.5791,79.8813,97.3522,161.57,62.5926,73.3383,30.1783,19.7947,138.793,21.5198,125.281,26.4874
"1201",65.1119,106.177,238.74,150.573,57.2551,52.2429,61.7213,433.636,66.7913,133.124,29.5925,156.589,234.696,499.481,65.0904,235.072,67.31,164.936,155.409,30.1428,31.9774,168.278,90.1253,74.3284,65.8291,83.5905,263.852,112.038,63.1542,109.084,203.377,71.7983,256.551,80.6736,318.663,122.401,166.095,101.385,102.912,86.3256,40.7839,329.328,154.911,18.6068,87.2021,87.4871,116.526,104.726,71.1459,227.648,340.308,79.575,267.478,269.353,149.016,53.467,55.44,161.929,173.714,113.627,114.988,28.1018,70.1209,65.7373,149.06,108.814,179.266,139.289,74.0515,45.3886,346.555,96.521,76.2793,132.84,89.8795,57.1008,72.5953
"1202",11.0081,0.030009,16.2479,17.5581,0,0.014777,15.2623,21.2024,13.5822,17.9923,23.0615,12.6818,0.042393,14.6574,0,22.1823,17.5937,0.043097,0,13.5439,18.9402,0,13.3949,0,0,0,20.5628,14.7408,0.04772,0,0.04602,20.2245,10.7834,10.3133,20.2791,21.7404,13.982,16.4248,13.232,14.255,18.18,13.6597,0,0,16.2339,0,20.5427,15.3066,16.1757,0.015753,16.582,0.02367,13.7896,0,10.7602,10.7015,0.016441,16.6672,0,0,16.9209,0,13.2896,11.1895,22.8323,0.009638,21.1575,0,9.58183,0,14.5206,19.3706,0.02892,15.0005,16.2284,0,15.6136
"1203",58.6416,53.3914,51.1319,74.2684,42.5015,69.7414,64.9673,40.5782,64.9144,54.0529,62.277,77.4577,44.2385,55.467,64.2607,61.3452,53.2778,77.4698,54.8906,72.7888,48.6931,112.208,55.4929,60.8027,82.2428,54.0162,68.1185,74.7426,52.6176,63.333,56.4164,59.5717,81.7877,61.1868,70.6067,59.0159,66.7115,80.018,72.5875,57.5909,71.7715,56.7019,43.6277,76.512,52.8669,57.0495,56.5589,67.5456,47.0213,43.0181,100.652,65.5448,45.6658,59.8459,50.0662,67.4095,52.1934,80.5003,78.0053,91.7252,49.0041,67.2298,109.283,88.8062,58.0665,32.0711,41.8688,66.1474,48.6116,76.385,69.6621,43.4398,73.0656,66.0482,51.8284,93.4026,76.3651
"1204",75.8523,65.5062,91.2044,76.3904,56.0234,65.7449,51.1221,45.4546,45.5112,78.7239,60.9803,86.4191,48.7456,106.946,95.7928,73.3406,39.9937,58.8153,69.9971,65.0717,65.8285,84.1267,80.2435,60.3595,73.7241,97.4022,89.8308,89.6767,72.3325,64.6136,94.6957,50.8157,85.5825,61.7895,97.177,67.9155,73.6342,70.3865,56.778,65.0441,67.6824,72.4916,68.1294,86.8065,63.6955,64.0438,104.893,78.4577,47.6915,58.3942,67.7199,83.8911,50.0752,67.9349,58.8947,72.0493,68.118,70.5724,83.1637,66.2547,90.2184,59.2387,79.1808,94.2218,57.0825,68.2607,38.0999,72.5541,55.4263,75.7545,60.9797,70.8473,69.3708,83.2782,76.6886,93.2553,83.1174
"1205",9.58541,11.3468,14.9606,15.5657,8.21347,13.654,8.03089,6.82123,16.1541,8.95406,5.00357,13.7385,11.1843,11.6278,11.9705,15.3294,16.1809,9.18687,4.65953,16.8425,6.31331,8.92297,5.19359,11.4296,12.4765,8.81341,10.8481,16.1447,8.40273,11.5492,7.34067,8.17581,15.6334,11.2803,9.1882,9.02427,17.9648,13.8886,13.6563,8.49915,8.59943,10.7361,11.3742,9.48554,11.5355,11.6505,9.62512,12.0254,5.68718,9.07791,10.8816,11.5543,11.622,13.2788,7.44114,11.7157,9.27449,13.5932,13.1189,10.5144,12.9465,10.7837,12.781,11.4077,11.5465,6.37443,12.1241,16.071,7.69252,13.8025,12.1318,5.27143,11.1635,7.98796,10.9994,12.3353,10.773
"1206",33.774,38.5271,39.0717,48.6348,40.3358,46.4422,38.7991,41.7359,40.2848,35.0708,47.309,58.4021,30.9087,30.9791,45.4499,42.9833,46.6238,45.4129,42.1755,41.3609,38.2938,47.0151,35.223,41.6322,53.5886,46.0776,51.1068,47.4031,32.6782,33.7533,37.2646,40.9689,41.8484,29.038,38.0037,32.347,45.8394,47.4884,49.6704,40.4468,44.308,36.0241,21.6277,63.4052,36.4456,37.8476,35.6573,40.6222,15.4027,26.7078,44.4078,42.4805,30.853,46.9684,30.7705,41.0064,38.6895,42.2889,43.1021,50.1486,35.0599,32.8781,48.7963,42.9487,39.6387,21.4414,24.666,37.3907,31.0864,45.1483,39.0077,44.4042,45.7909,37.3007,30.5219,49.4633,39.5061
"1207",0.14354,0.173741,0.242643,0.023112,0.034269,0.016041,0,0.049854,0.049283,0.076781,0.164934,0.027774,0.130388,0.206817,0,0.169397,0.010089,0.031189,0.030221,0.134345,0.037086,0.19221,0.13142,0,0.031469,0.033169,0.038641,0.072479,0.086336,0.249082,0.579497,0.054478,0.44173,0.020245,0.024587,0.106343,0.083941,0.058376,0.028843,0.023446,0.062256,0.093849,0.088202,0.030548,0.055475,0.034275,0.055805,0.080529,0.037966,0.119701,0.152288,0.10278,0.17976,0.168938,0.047627,0.066067,0.008923,0.193162,0.243189,0.15142,0.110956,0.0655,0.195744,0.114232,0.135851,0,0.072073,0.022586,0.041564,0,0.612347,0.130985,0.031394,0.130867,0.083822,0.069161,0.070212
"1208",6.41716,6.52856,11.3056,6.10459,1.12262,2.9675,4.41003,10.3754,5.67281,2.97395,5.02997,11.175,6.72778,6.079,4.98395,4.50469,6.47017,7.63287,7.36094,10.1223,1.87521,9.9264,4.74654,5.97047,4.24482,4.56361,11.3975,4.6307,5.55008,4.46958,4.85182,5.96275,7.83114,8.42662,11.6996,8.33565,5.41139,4.5382,6.69188,2.63853,6.99007,6.3658,4.04029,7.13453,3.62033,5.77255,3.06265,4.55194,4.71153,5.44365,18.8126,3.34717,7.38139,7.22113,8.79232,3.7854,1.70579,7.24594,5.06113,9.69285,7.91492,5.29106,7.06115,6.98527,8.23749,2.72579,7.05901,5.11823,4.53332,3.78696,7.97511,3.44621,6.75137,9.72696,5.53488,7.51663,6.88394
"1209",0.37303,0.520978,0.124889,0.320341,0.365367,0.598593,0.152901,0.239188,0.464142,0.573034,0.168202,0.276375,0.506997,0.823207,0.195723,0.252847,0.344213,0.266023,0.279243,0.241709,0.56146,0.768481,0.460379,0.472193,0.369062,0.663065,0.494374,0.489404,0.248532,0.54175,0.916109,0.209096,0.317897,0.917346,0.17476,0.296532,1.10648,0.328977,0.169133,0.308301,0.331876,0.571764,0.107472,0.52925,0.423875,0.493327,0.559281,0.162176,1.06255,0.446674,0.097419,0.397231,1.34158,0.147368,0.241199,0.340455,0.294931,0.480534,0.230471,0.630382,0.537716,0.391069,0.375653,0.527757,0.225307,0.368107,0.804277,0.553841,0.576087,0.282188,0.731659,0.325855,0.468598,0.548139,0.387261,0.626769,0.209601
"1210",6.85681,9.67957,9.90423,6.06189,2.14804,9.84636,5.98266,2.5297,4.56017,3.49868,0.952839,6.72293,4.63478,4.95444,5.17895,2.22146,2.22651,7.06765,3.60815,3.63324,1.38832,11.8814,3.75273,6.03176,8.51724,6.44797,3.03596,6.22955,5.57127,3.68952,4.86009,2.17787,5.12296,6.09933,2.65619,2.48577,8.80373,9.57293,4.64477,1.94596,4.27992,7.75307,7.93438,8.98714,3.91522,4.71756,3.88161,5.5827,2.81294,8.65884,9.09691,3.74817,9.89395,4.65803,5.80561,6.20225,4.06227,4.73334,7.23534,6.894,4.02083,1.69522,7.7688,8.43605,3.56659,3.22763,4.03325,8.52897,5.54676,5.77694,5.95899,1.79088,4.72458,9.65559,2.76826,7.08204,3.64246
"1211",22.9671,17.4241,36.4428,32.3307,16.1183,56.83,18.2965,14.4115,26.5199,15.8706,5.89275,40.4637,15.6583,21.363,17.911,15.4938,14.1027,28.0784,35.9387,10.5097,5.80087,31.8584,12.4866,20.4683,38.7766,28.0684,33.8859,23.3902,5.3629,19.589,13.3446,26.7328,23.8243,17.6907,22.6191,6.27689,39.6946,17.6282,17.7313,11.933,16.1574,26.7245,24.8518,21.8133,14.6634,13.916,15.7834,19.1782,9.31962,25.5712,38.0514,18.8374,43.5132,27.139,25.5578,21.3754,14.0967,20.0977,24.7041,28.4486,17.1344,9.21678,21.32,26.2572,17.6141,8.28022,15.7897,43.0129,28.6779,20.5702,34.9983,5.35634,23.052,17.4629,15.2595,25.0424,15.5893
"1212",22.8298,201.802,29.9807,35.0671,12.5006,42.1294,33.4343,54.9255,28.6924,12.771,31.566,52.9953,98.0104,22.7486,21.0786,14.5132,39.8299,44.5309,35.5564,30.6313,16.0069,37.8013,22.4515,31.4685,31.955,17.3733,47.3371,25.3518,31.7624,30.2105,52.248,22.4365,30.8494,20.7746,38.5796,27.6064,50.3232,18.1918,32.2857,17.078,20.3016,31.9985,28.2479,18.8428,31.738,53.1671,20.2001,26.7197,12.0679,14.3653,26.9098,17.1763,37.6857,83.6971,24.849,23.9506,16.4818,76.8367,28.7146,47.5139,22.2831,20.6898,27.883,30.6327,40.9311,19.443,33.6014,17.921,22.353,20.9282,119.568,23.954,31.108,20.4028,12.5014,32.6106,22.9121
"1213",52.6584,58.7715,42.8836,56.2767,13.5108,36.4029,43.5186,23.8222,34.9226,18.9802,7.69005,38.69,21.7478,24.1355,31.3629,26.3936,13.6832,42.2999,26.0534,14.8041,6.55029,70.0509,33.4563,25.4412,47.5427,48.9078,41.6408,27.6607,18.7348,30.639,27.9836,11.959,37.8263,35.5027,15.2772,17.4414,63.2999,44.5836,43.985,9.29301,43.526,23.4266,33.9393,40.1536,16.9137,22.837,8.83585,42.6144,29.6971,32.3877,64.3951,15.1146,26.6991,22.137,32.8228,64.9101,11.1173,37.9253,51.7317,70.0231,18.7706,8.71807,45.1926,45.5168,22.4238,6.8968,12.533,42.9553,20.6147,47.9486,48.5839,8.48299,16.8331,45.6395,11.9851,37.5197,15.1915
"1214",9.47416,14.2033,3.42711,6.28213,2.99862,5.43304,4.50936,6.66884,4.64077,7.76104,3.52146,4.36469,10.4719,7.78997,5.46981,7.09819,3.0594,3.78781,4.61244,2.35616,2.00298,7.85115,6.43658,6.26225,7.9284,9.65774,3.05082,4.8537,9.48227,4.8776,8.1095,0.92872,3.532,13.0188,1.62593,3.76405,25.3677,8.48611,8.2296,3.34853,4.33608,7.77707,14.4376,6.04881,6.63259,3.50973,8.28439,5.1971,14.663,16.9236,2.10603,4.5258,18.6508,2.44442,8.43376,3.8457,7.55913,4.61406,7.78615,3.58977,8.43816,2.54946,6.51157,2.226,3.91686,6.55834,15.016,6.14464,18.8666,3.11955,11.6751,4.86123,5.22172,14.1446,3.86749,7.05601,3.70737
"1215",5.92624,7.7417,2.30338,7.48099,4.71969,3.99358,2.85084,4.73703,3.86585,4.09783,3.55723,4.91085,3.15591,5.79286,4.38602,3.5428,2.15069,2.98124,3.40211,2.97623,2.66122,5.64576,3.98466,6.84371,7.61499,13.9819,2.73773,4.19193,4.57432,2.04053,3.58174,1.59678,2.07694,4.42541,2.00356,5.16546,5.85894,8.44161,3.39596,3.13585,3.34671,4.68158,11.8527,5.55358,3.5236,3.13282,5.01779,3.31851,4.53185,8.73426,2.17365,4.55788,5.63551,3.70689,12.2298,6.4618,6.31492,7.4313,5.80192,3.52317,6.49131,4.18878,8.18767,6.53011,3.33463,3.76036,4.16698,10.1307,15.441,3.68775,4.69091,5.33009,6.69226,9.96899,4.93888,5.69475,6.79172
"1216",5.54125,5.06994,0.305198,9.83563,0.22917,13.3409,9.45277,0.141439,2.21714,2.42728,0.209259,20.5094,0.615492,0.2347,11.0363,0.308949,0.245342,8.28601,1.86173,0.918832,0.324659,19.7246,4.67958,2.68103,22.46,3.8716,0.062644,17.9188,2.81331,4.09459,0,0.211962,0.295399,5.31696,0.27902,0.159139,1.65155,7.66568,7.94328,0.361095,16.1989,0.489038,0.980502,18.3856,1.14666,6.25111,0.24427,2.91566,1.63875,0.769292,30.6137,0.374905,4.68924,0.373469,3.90887,6.74771,0.282096,6.22384,20.3039,5.36545,0.196231,0.955679,14.6133,52.6863,0,0.152653,0.058421,3.6249,0.202148,18.987,0.077021,0.212349,1.29782,6.22836,1.08711,18.29,2.69766
"1217",146.978,254.683,149.27,283.215,73.6756,199.62,108.88,148.779,164.46,74.4407,56.9734,168.279,180.871,133.013,66.7724,236.102,106.64,147.452,91.6292,58.1189,53.1461,217.035,64.9465,141.525,185.572,80.2992,257.461,149.544,45.7726,71.2387,120.211,67.3532,195.114,76.7852,188.554,75.4289,294.585,137.82,115.324,35.4608,48.9119,141.832,173.087,62.024,81.7064,137.095,89.8295,118.009,64.5703,107.349,313.925,100.703,245.187,163.595,156.637,94.4241,114.184,207.836,86.7685,307.051,136.074,51.4606,105.327,139.549,138.173,61.6814,200.732,192.531,140.652,85.0064,442.645,43.7699,86.5665,110.56,129.2,72.6076,99.2497
"1218",69.4535,77.5379,126.788,76.6424,63.7607,62.6927,74.6784,77.3741,83.688,59.9933,87.6922,79.2909,60.9413,71.9013,90.8301,58.9379,79.3472,67.0416,82.2259,96.7622,65.0939,62.6821,74.082,64.399,72.8377,75.8952,108.733,58.3498,84.4591,62.3949,74.522,100.112,97.596,74.477,95.3144,83.1862,75.4935,67.1826,82.3564,66.6863,62.6633,69.7172,56.5845,69.6251,66.1999,65.6506,76.5542,83.7947,64.6299,67.7553,60.2003,78.389,78.6489,94.8771,61.0089,89.3656,68.3894,95.7358,86.5005,69.0287,70.5983,91.6868,73.5019,84.3131,98.8732,59.2228,82.0458,71.4997,65.3403,91.9066,70.6665,70.7619,102.905,68.6741,72.8419,84.6394,91.8934
"1219",106.167,112.917,92.8426,140.34,168.637,62.9982,123.005,118.346,110.356,163.003,319.096,79.0038,139.988,210.603,136.201,94.6855,229.601,146.579,217.706,171.371,171.289,144.229,151.753,83.5221,62.1604,179.141,89.2925,135.126,273.53,166.086,221.604,137.407,194.36,113.438,96.0263,130.216,108.996,142.13,129.531,190.685,126.23,124.831,95.6232,72.7414,150.197,110.6,202.002,201.942,95.7665,113.937,141.466,269.035,86.2289,84.6213,149.242,70.5583,219.416,109.285,111.119,142.127,206.632,156.649,131.289,277.541,147.976,112.365,147.171,158.645,98.3547,94.4204,153.925,275.871,262.473,170.279,218.448,104.033,125.752
"1220",0.037534,0.11812,0.021003,0.012893,0.071688,0.053691,0.037895,0,0.041238,0.016062,0,0.007747,0.012836,0.092296,0.034135,0,0.016884,0.039147,0.050575,0.049181,0.006206,0.080417,0.015709,0.110388,0,0.055508,0.021555,0.033693,0.079467,0.050021,0.033441,0.018234,0.092405,0.093171,0.082294,0.02738,0.159632,0.041869,0.06637,0.032698,0,0.056092,0.03163,0.019171,0,0.03585,0.018678,0.037435,0.03971,0.329099,0.033981,0.086002,0.478594,0.077106,0.109595,0.018427,0.082135,0.067346,0.02261,0.114635,0.126604,0,0,0.031861,0.025261,0,0,0.037797,0.18259,0.048446,0.097177,0.058455,0.065673,0.1799,0,0.014468,0.047
